_id,name,desp,price,area,material,landOptions,contractor,images,__v,cleaned_description,cleaned_name,appartment,area,bakery,bookstore,building,buildong,bungalow,bunglow,cafe,caffe,cape,center,cod,colonial,commercial,complex,cottage,design,excellent,factory,farmhouse,headquarters,hotel,house,lakh,land,live,material,modern,offer,office,option,penthouse,premium,price,shop,showroom,spacious,sqft,store,studio,treehouse,villa
66fd899d15ecd00aa66615f4,Building,This Building offers a spacious area of 1900 sqft and is priced at ₹65 lakhs. It is designed for modern living with premium materials and offers excellent land options.,65,1900,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Suburban'],"{'name': 'John Doe', 'contact': '1234567890'}","{'exterior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10007/exterior/Building_10007_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10007/exterior/Building_10007_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10007/exterior/Building_10007_ext_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10007/exterior/Building_10007_ext_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10007/exterior/Building_10007_ext_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10007/exterior/Building_10007_ext_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10007/exterior/Building_10007_ext_7.jpg'], 'interior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10007/interior/Building_10007_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10007/interior/Building_10007_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10007/interior/Building_10007_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10007/interior/Building_10007_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10007/interior/Building_10007_int_5.jpg'], 'plan': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10007/plan/Building_10007_pln_1.jpg']}",0,building offer spacious area sqft price lakh design modern live premium material offer excellent land option,build,0.0,0.20519144138673287,0.0,0.0,0.5331416608067637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20519144138673287,0.20519144138673287,0.0,0.0,0.0,0.0,0.0,0.20519144138673287,0.20519144138673287,0.20519144138673287,0.20519144138673287,0.20519144138673287,0.41038288277346574,0.0,0.20519144138673287,0.0,0.20519144138673287,0.20519144138673287,0.0,0.0,0.20519144138673287,0.20519144138673287,0.0,0.0,0.0,0.0
66fd899d15ecd00aa66615f6,Building,This Building offers a spacious area of 1700 sqft and is priced at ₹70 lakhs. It is designed for modern living with premium materials and offers excellent land options.,70,1700,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Suburban'],"{'name': 'John Doe', 'contact': '1234567890'}","{'exterior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10017/exterior/Building_10017_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10017/exterior/Building_10017_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10017/exterior/Building_10017_ext_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10017/exterior/Building_10017_ext_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10017/exterior/Building_10017_ext_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10017/exterior/Building_10017_ext_6.jpg'], 'interior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10017/interior/Building_10017_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10017/interior/Building_10017_int_10.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10017/interior/Building_10017_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10017/interior/Building_10017_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10017/interior/Building_10017_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10017/interior/Building_10017_int_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10017/interior/Building_10017_int_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10017/interior/Building_10017_int_7.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10017/interior/Building_10017_int_8.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10017/interior/Building_10017_int_9.jpg'], 'plan': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10017/plan/Building_10017_pln_1.jpg']}",0,building offer spacious area sqft price lakh design modern live premium material offer excellent land option,build,0.0,0.20519144138673287,0.0,0.0,0.5331416608067637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20519144138673287,0.20519144138673287,0.0,0.0,0.0,0.0,0.0,0.20519144138673287,0.20519144138673287,0.20519144138673287,0.20519144138673287,0.20519144138673287,0.41038288277346574,0.0,0.20519144138673287,0.0,0.20519144138673287,0.20519144138673287,0.0,0.0,0.20519144138673287,0.20519144138673287,0.0,0.0,0.0,0.0
66fd899d15ecd00aa66615f8,Building,This Building offers a spacious area of 1600 sqft and is priced at ₹80 lakhs. It is designed for modern living with premium materials and offers excellent land options.,80,1600,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Suburban'],"{'name': 'John Doe', 'contact': '1234567890'}","{'exterior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1016/exterior/Building_1016_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1016/exterior/Building_1016_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1016/exterior/Building_1016_ext_3.jpg'], 'interior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1016/interior/Building_1016_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1016/interior/Building_1016_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1016/interior/Building_1016_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1016/interior/Building_1016_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1016/interior/Building_1016_int_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1016/interior/Building_1016_int_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1016/interior/Building_1016_int_7.jpg'], 'plan': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1016/plan/Building_1016_pln_1.jpg']}",0,building offer spacious area sqft price lakh design modern live premium material offer excellent land option,build,0.0,0.20519144138673287,0.0,0.0,0.5331416608067637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20519144138673287,0.20519144138673287,0.0,0.0,0.0,0.0,0.0,0.20519144138673287,0.20519144138673287,0.20519144138673287,0.20519144138673287,0.20519144138673287,0.41038288277346574,0.0,0.20519144138673287,0.0,0.20519144138673287,0.20519144138673287,0.0,0.0,0.20519144138673287,0.20519144138673287,0.0,0.0,0.0,0.0
66fd899d15ecd00aa66615fa,Building,This Building offers a spacious area of 1600 sqft and is priced at ₹90 lakhs. It is designed for modern living with premium materials and offers excellent land options.,90,1600,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Suburban'],"{'name': 'John Doe', 'contact': '1234567890'}","{'exterior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1032/exterior/Building_1032_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1032/exterior/Building_1032_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1032/exterior/Building_1032_ext_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1032/exterior/Building_1032_ext_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1032/exterior/Building_1032_ext_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1032/exterior/Building_1032_ext_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1032/exterior/Building_1032_ext_7.jpg'], 'interior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1032/interior/Building_1032_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1032/interior/Building_1032_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1032/interior/Building_1032_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1032/interior/Building_1032_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1032/interior/Building_1032_int_5.jpg'], 'plan': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1032/plan/Building_1032_pln_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1032/plan/Building_1032_pln_2.jpg']}",0,building offer spacious area sqft price lakh design modern live premium material offer excellent land option,build,0.0,0.20519144138673287,0.0,0.0,0.5331416608067637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20519144138673287,0.20519144138673287,0.0,0.0,0.0,0.0,0.0,0.20519144138673287,0.20519144138673287,0.20519144138673287,0.20519144138673287,0.20519144138673287,0.41038288277346574,0.0,0.20519144138673287,0.0,0.20519144138673287,0.20519144138673287,0.0,0.0,0.20519144138673287,0.20519144138673287,0.0,0.0,0.0,0.0
66fd899e15ecd00aa66615fc,Building,This Building offers a spacious area of 1750 sqft and is priced at ₹85 lakhs. It is designed for modern living with premium materials and offers excellent land options.,85,1750,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Suburban'],"{'name': 'John Doe', 'contact': '1234567890'}","{'exterior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_105/exterior/building_105_ext_1.jpg'], 'interior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_105/interior/building_105_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_105/interior/building_105_int_10.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_105/interior/building_105_int_11.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_105/interior/building_105_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_105/interior/building_105_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_105/interior/building_105_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_105/interior/building_105_int_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_105/interior/building_105_int_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_105/interior/building_105_int_7.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_105/interior/building_105_int_8.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_105/interior/building_105_int_9.jpg'], 'plan': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_105/plan/building_105_pln_1.jpg']}",0,building offer spacious area sqft price lakh design modern live premium material offer excellent land option,build,0.0,0.20519144138673287,0.0,0.0,0.5331416608067637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20519144138673287,0.20519144138673287,0.0,0.0,0.0,0.0,0.0,0.20519144138673287,0.20519144138673287,0.20519144138673287,0.20519144138673287,0.20519144138673287,0.41038288277346574,0.0,0.20519144138673287,0.0,0.20519144138673287,0.20519144138673287,0.0,0.0,0.20519144138673287,0.20519144138673287,0.0,0.0,0.0,0.0
66fd899e15ecd00aa66615fe,Building,This Building offers a spacious area of 1900 sqft and is priced at ₹75 lakhs. It is designed for modern living with premium materials and offers excellent land options.,75,1900,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Suburban'],"{'name': 'John Doe', 'contact': '1234567890'}","{'exterior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_108/exterior/building_108_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_108/exterior/building_108_ext_2.jpg'], 'interior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_108/interior/building_108_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_108/interior/building_108_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_108/interior/building_108_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_108/interior/building_108_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_108/interior/building_108_int_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_108/interior/building_108_int_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_108/interior/building_108_int_7.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_108/interior/building_108_int_8.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_108/interior/building_108_int_9.jpg'], 'plan': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_108/plan/building_108_pln_1.jpg']}",0,building offer spacious area sqft price lakh design modern live premium material offer excellent land option,build,0.0,0.20519144138673287,0.0,0.0,0.5331416608067637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20519144138673287,0.20519144138673287,0.0,0.0,0.0,0.0,0.0,0.20519144138673287,0.20519144138673287,0.20519144138673287,0.20519144138673287,0.20519144138673287,0.41038288277346574,0.0,0.20519144138673287,0.0,0.20519144138673287,0.20519144138673287,0.0,0.0,0.20519144138673287,0.20519144138673287,0.0,0.0,0.0,0.0
66fd899e15ecd00aa6661600,Building,This Building offers a spacious area of 1950 sqft and is priced at ₹65 lakhs. It is designed for modern living with premium materials and offers excellent land options.,65,1950,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Suburban'],"{'name': 'John Doe', 'contact': '1234567890'}","{'exterior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_112/exterior/building_112_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_112/exterior/building_112_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_112/exterior/building_112_ext_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_112/exterior/building_112_ext_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_112/exterior/building_112_ext_5.jpg'], 'interior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_112/interior/building_112_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_112/interior/building_112_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_112/interior/building_112_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_112/interior/building_112_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_112/interior/building_112_int_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_112/interior/building_112_int_6.jpg'], 'plan': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_112/plan/building_112_pln_1.jpg']}",0,building offer spacious area sqft price lakh design modern live premium material offer excellent land option,build,0.0,0.20519144138673287,0.0,0.0,0.5331416608067637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20519144138673287,0.20519144138673287,0.0,0.0,0.0,0.0,0.0,0.20519144138673287,0.20519144138673287,0.20519144138673287,0.20519144138673287,0.20519144138673287,0.41038288277346574,0.0,0.20519144138673287,0.0,0.20519144138673287,0.20519144138673287,0.0,0.0,0.20519144138673287,0.20519144138673287,0.0,0.0,0.0,0.0
66fd899e15ecd00aa6661602,Building,This Building offers a spacious area of 1750 sqft and is priced at ₹60 lakhs. It is designed for modern living with premium materials and offers excellent land options.,60,1750,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Suburban'],"{'name': 'John Doe', 'contact': '1234567890'}","{'exterior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_125/exterior/building_125_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_125/exterior/building_125_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_125/exterior/building_125_ext_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_125/exterior/building_125_ext_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_125/exterior/building_125_ext_5.jpg'], 'interior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_125/interior/building_125_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_125/interior/building_125_int_10.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_125/interior/building_125_int_11.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_125/interior/building_125_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_125/interior/building_125_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_125/interior/building_125_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_125/interior/building_125_int_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_125/interior/building_125_int_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_125/interior/building_125_int_7.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_125/interior/building_125_int_8.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_125/interior/building_125_int_9.jpg'], 'plan': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_125/plan/building_125_pln_1.jpg']}",0,building offer spacious area sqft price lakh design modern live premium material offer excellent land option,build,0.0,0.20519144138673287,0.0,0.0,0.5331416608067637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20519144138673287,0.20519144138673287,0.0,0.0,0.0,0.0,0.0,0.20519144138673287,0.20519144138673287,0.20519144138673287,0.20519144138673287,0.20519144138673287,0.41038288277346574,0.0,0.20519144138673287,0.0,0.20519144138673287,0.20519144138673287,0.0,0.0,0.20519144138673287,0.20519144138673287,0.0,0.0,0.0,0.0
66fd899e15ecd00aa6661604,Building,This Building offers a spacious area of 1950 sqft and is priced at ₹70 lakhs. It is designed for modern living with premium materials and offers excellent land options.,70,1950,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Suburban'],"{'name': 'John Doe', 'contact': '1234567890'}","{'exterior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_130/exterior/building_130_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_130/exterior/building_130_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_130/exterior/building_130_ext_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_130/exterior/building_130_ext_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_130/exterior/building_130_ext_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_130/exterior/building_130_ext_6.jpg'], 'interior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_130/interior/building_130_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_130/interior/building_130_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_130/interior/building_130_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_130/interior/building_130_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_130/interior/building_130_int_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_130/interior/building_130_int_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_130/interior/building_130_int_7.jpg'], 'plan': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_130/plan/building_130_pln_1.jpg']}",0,building offer spacious area sqft price lakh design modern live premium material offer excellent land option,build,0.0,0.20519144138673287,0.0,0.0,0.5331416608067637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20519144138673287,0.20519144138673287,0.0,0.0,0.0,0.0,0.0,0.20519144138673287,0.20519144138673287,0.20519144138673287,0.20519144138673287,0.20519144138673287,0.41038288277346574,0.0,0.20519144138673287,0.0,0.20519144138673287,0.20519144138673287,0.0,0.0,0.20519144138673287,0.20519144138673287,0.0,0.0,0.0,0.0
66fd899e15ecd00aa6661606,Building,This Building offers a spacious area of 2000 sqft and is priced at ₹80 lakhs. It is designed for modern living with premium materials and offers excellent land options.,80,2000,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Suburban'],"{'name': 'John Doe', 'contact': '1234567890'}","{'exterior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_131/exterior/building_131_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_131/exterior/building_131_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_131/exterior/building_131_ext_3.jpg'], 'interior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_131/interior/building_131_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_131/interior/building_131_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_131/interior/building_131_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_131/interior/building_131_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_131/interior/building_131_int_5.jpg'], 'plan': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_131/plan/building_131_pln_1.jpg']}",0,building offer spacious area sqft price lakh design modern live premium material offer excellent land option,build,0.0,0.20519144138673287,0.0,0.0,0.5331416608067637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20519144138673287,0.20519144138673287,0.0,0.0,0.0,0.0,0.0,0.20519144138673287,0.20519144138673287,0.20519144138673287,0.20519144138673287,0.20519144138673287,0.41038288277346574,0.0,0.20519144138673287,0.0,0.20519144138673287,0.20519144138673287,0.0,0.0,0.20519144138673287,0.20519144138673287,0.0,0.0,0.0,0.0
66fd899f15ecd00aa6661608,Building,This Building offers a spacious area of 2000 sqft and is priced at ₹80 lakhs. It is designed for modern living with premium materials and offers excellent land options.,80,2000,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Suburban'],"{'name': 'John Doe', 'contact': '1234567890'}","{'exterior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_132/exterior/building_132_ext_1.jpg'], 'interior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_132/interior/building_132_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_132/interior/building_132_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_132/interior/building_132_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_132/interior/building_132_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_132/interior/building_132_int_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_132/interior/building_132_int_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_132/interior/building_132_int_7.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_132/interior/building_132_int_8.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_132/interior/building_132_int_9.jpg'], 'plan': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_132/plan/building_132_pln_1.jpg']}",0,building offer spacious area sqft price lakh design modern live premium material offer excellent land option,build,0.0,0.20519144138673287,0.0,0.0,0.5331416608067637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20519144138673287,0.20519144138673287,0.0,0.0,0.0,0.0,0.0,0.20519144138673287,0.20519144138673287,0.20519144138673287,0.20519144138673287,0.20519144138673287,0.41038288277346574,0.0,0.20519144138673287,0.0,0.20519144138673287,0.20519144138673287,0.0,0.0,0.20519144138673287,0.20519144138673287,0.0,0.0,0.0,0.0
