user_id,house_id,rating
2,66fd89bc15ecd00aa6661778,2
3,66fd89bc15ecd00aa6661778,1
4,66fd89bc15ecd00aa6661778,4
5,66fd89bc15ecd00aa6661778,5
6,66fd89bc15ecd00aa6661778,5
7,66fd89bc15ecd00aa6661778,3
8,66fd89bc15ecd00aa6661778,2
9,66fd89bc15ecd00aa6661778,3
10,66fd89bc15ecd00aa6661778,1
1,66fd89bc15ecd00aa666177a,2
2,66fd89bc15ecd00aa666177a,2
3,66fd89bc15ecd00aa666177a,4
4,66fd89bc15ecd00aa666177a,3
5,66fd89bc15ecd00aa666177a,2
6,66fd89bc15ecd00aa666177a,5
7,66fd89bc15ecd00aa666177a,4
8,66fd89bc15ecd00aa666177a,3
9,66fd89bc15ecd00aa666177a,3
10,66fd89bc15ecd00aa666177a,3
1,66fd89bc15ecd00aa666177c,5
2,66fd89bc15ecd00aa666177c,1
3,66fd89bc15ecd00aa666177c,3
4,66fd89bc15ecd00aa666177c,5
5,66fd89bc15ecd00aa666177c,4
6,66fd89bc15ecd00aa666177c,3
7,66fd89bc15ecd00aa666177c,5
8,66fd89bc15ecd00aa666177c,4
9,66fd89bc15ecd00aa666177c,3
10,66fd89bc15ecd00aa666177c,5
1,66fd89bc15ecd00aa666177e,3
2,66fd89bc15ecd00aa666177e,4
3,66fd89bc15ecd00aa666177e,2
4,66fd89bc15ecd00aa666177e,4
5,66fd89bc15ecd00aa666177e,4
6,66fd89bc15ecd00aa666177e,5
7,66fd89bc15ecd00aa666177e,5
8,66fd89bc15ecd00aa666177e,5
9,66fd89bc15ecd00aa666177e,1
10,66fd89bc15ecd00aa666177e,5
1,66fd89bc15ecd00aa6661780,4
2,66fd89bc15ecd00aa6661780,4
3,66fd89bc15ecd00aa6661780,1
4,66fd89bc15ecd00aa6661780,5
5,66fd89bc15ecd00aa6661780,3
6,66fd89bc15ecd00aa6661780,2
7,66fd89bc15ecd00aa6661780,4
8,66fd89bc15ecd00aa6661780,2
9,66fd89bc15ecd00aa6661780,3
10,66fd89bc15ecd00aa6661780,1
1,66fd89bd15ecd00aa6661782,2
2,66fd89bd15ecd00aa6661782,3
3,66fd89bd15ecd00aa6661782,2
4,66fd89bd15ecd00aa6661782,2
5,66fd89bd15ecd00aa6661782,2
6,66fd89bd15ecd00aa6661782,5
7,66fd89bd15ecd00aa6661782,4
8,66fd89bd15ecd00aa6661782,3
9,66fd89bd15ecd00aa6661782,5
10,66fd89bd15ecd00aa6661782,3
1,66fd89bd15ecd00aa6661784,2
2,66fd89bd15ecd00aa6661784,1
3,66fd89bd15ecd00aa6661784,2
4,66fd89bd15ecd00aa6661784,5
5,66fd89bd15ecd00aa6661784,3
6,66fd89bd15ecd00aa6661784,1
7,66fd89bd15ecd00aa6661784,4
8,66fd89bd15ecd00aa6661784,5
9,66fd89bd15ecd00aa6661784,4
10,66fd89bd15ecd00aa6661784,3
1,66fd89bd15ecd00aa6661786,3
2,66fd89bd15ecd00aa6661786,1
3,66fd89bd15ecd00aa6661786,1
4,66fd89bd15ecd00aa6661786,1
5,66fd89bd15ecd00aa6661786,4
6,66fd89bd15ecd00aa6661786,5
7,66fd89bd15ecd00aa6661786,4
8,66fd89bd15ecd00aa6661786,2
9,66fd89bd15ecd00aa6661786,2
10,66fd89bd15ecd00aa6661786,1
1,66fd89bd15ecd00aa6661788,4
2,66fd89bd15ecd00aa6661788,5
3,66fd89bd15ecd00aa6661788,5
4,66fd89bd15ecd00aa6661788,4
5,66fd89bd15ecd00aa6661788,2
6,66fd89bd15ecd00aa6661788,5
7,66fd89bd15ecd00aa6661788,2
8,66fd89bd15ecd00aa6661788,4
9,66fd89bd15ecd00aa6661788,2
10,66fd89bd15ecd00aa6661788,1
1,66fd89bd15ecd00aa666178a,2
2,66fd89bd15ecd00aa666178a,3
3,66fd89bd15ecd00aa666178a,5
4,66fd89bd15ecd00aa666178a,3
5,66fd89bd15ecd00aa666178a,5
6,66fd89bd15ecd00aa666178a,3
7,66fd89bd15ecd00aa666178a,3
8,66fd89bd15ecd00aa666178a,4
9,66fd89bd15ecd00aa666178a,5
10,66fd89bd15ecd00aa666178a,2
1,66fd89bd15ecd00aa666178c,1
2,66fd89bd15ecd00aa666178c,3
3,66fd89bd15ecd00aa666178c,3
4,66fd89bd15ecd00aa666178c,1
5,66fd89bd15ecd00aa666178c,1
6,66fd89bd15ecd00aa666178c,4
7,66fd89bd15ecd00aa666178c,5
8,66fd89bd15ecd00aa666178c,3
9,66fd89bd15ecd00aa666178c,1
10,66fd89bd15ecd00aa666178c,2
1,66fd89bd15ecd00aa666178e,1
2,66fd89bd15ecd00aa666178e,4
3,66fd89bd15ecd00aa666178e,3
4,66fd89bd15ecd00aa666178e,3
5,66fd89bd15ecd00aa666178e,5
6,66fd89bd15ecd00aa666178e,4
7,66fd89bd15ecd00aa666178e,4
8,66fd89bd15ecd00aa666178e,5
9,66fd89bd15ecd00aa666178e,4
10,66fd89bd15ecd00aa666178e,4
1,66fd89be15ecd00aa6661790,3
2,66fd89be15ecd00aa6661790,1
3,66fd89be15ecd00aa6661790,5
4,66fd89be15ecd00aa6661790,1
5,66fd89be15ecd00aa6661790,1
6,66fd89be15ecd00aa6661790,3
7,66fd89be15ecd00aa6661790,5
8,66fd89be15ecd00aa6661790,1
9,66fd89be15ecd00aa6661790,3
10,66fd89be15ecd00aa6661790,1
1,66fd89be15ecd00aa6661792,1
2,66fd89be15ecd00aa6661792,5
3,66fd89be15ecd00aa6661792,5
4,66fd89be15ecd00aa6661792,1
5,66fd89be15ecd00aa6661792,4
6,66fd89be15ecd00aa6661792,1
7,66fd89be15ecd00aa6661792,3
8,66fd89be15ecd00aa6661792,2
9,66fd89be15ecd00aa6661792,1
10,66fd89be15ecd00aa6661792,2
1,66fd89be15ecd00aa6661794,5
2,66fd89be15ecd00aa6661794,5
3,66fd89be15ecd00aa6661794,2
4,66fd89be15ecd00aa6661794,5
5,66fd89be15ecd00aa6661794,5
6,66fd89be15ecd00aa6661794,5
7,66fd89be15ecd00aa6661794,3
8,66fd89be15ecd00aa6661794,2
9,66fd89be15ecd00aa6661794,3
10,66fd89be15ecd00aa6661794,2
1,66fd89be15ecd00aa6661796,4
2,66fd89be15ecd00aa6661796,5
3,66fd89be15ecd00aa6661796,4
4,66fd89be15ecd00aa6661796,1
5,66fd89be15ecd00aa6661796,1
6,66fd89be15ecd00aa6661796,3
7,66fd89be15ecd00aa6661796,2
8,66fd89be15ecd00aa6661796,5
9,66fd89be15ecd00aa6661796,3
10,66fd89be15ecd00aa6661796,4
1,66fd89be15ecd00aa6661798,2
2,66fd89be15ecd00aa6661798,4
3,66fd89be15ecd00aa6661798,5
4,66fd89be15ecd00aa6661798,1
5,66fd89be15ecd00aa6661798,3
6,66fd89be15ecd00aa6661798,5
7,66fd89be15ecd00aa6661798,3
8,66fd89be15ecd00aa6661798,4
9,66fd89be15ecd00aa6661798,2
10,66fd89be15ecd00aa6661798,2
1,66fd89be15ecd00aa666179a,3
2,66fd89be15ecd00aa666179a,1
3,66fd89be15ecd00aa666179a,5
4,66fd89be15ecd00aa666179a,3
5,66fd89be15ecd00aa666179a,4
6,66fd89be15ecd00aa666179a,5
7,66fd89be15ecd00aa666179a,5
8,66fd89be15ecd00aa666179a,2
9,66fd89be15ecd00aa666179a,2
10,66fd89be15ecd00aa666179a,2
1,66fd89be15ecd00aa666179c,2
2,66fd89be15ecd00aa666179c,2
3,66fd89be15ecd00aa666179c,2
4,66fd89be15ecd00aa666179c,5
5,66fd89be15ecd00aa666179c,4
6,66fd89be15ecd00aa666179c,3
7,66fd89be15ecd00aa666179c,2
8,66fd89be15ecd00aa666179c,2
9,66fd89be15ecd00aa666179c,4
10,66fd89be15ecd00aa666179c,3
1,66fd89bf15ecd00aa666179e,4
2,66fd89bf15ecd00aa666179e,3
3,66fd89bf15ecd00aa666179e,1
4,66fd89bf15ecd00aa666179e,4
5,66fd89bf15ecd00aa666179e,1
6,66fd89bf15ecd00aa666179e,3
7,66fd89bf15ecd00aa666179e,2
8,66fd89bf15ecd00aa666179e,3
9,66fd89bf15ecd00aa666179e,1
10,66fd89bf15ecd00aa666179e,3
1,66fd89bf15ecd00aa66617a0,5
2,66fd89bf15ecd00aa66617a0,5
3,66fd89bf15ecd00aa66617a0,1
4,66fd89bf15ecd00aa66617a0,3
5,66fd89bf15ecd00aa66617a0,3
6,66fd89bf15ecd00aa66617a0,2
7,66fd89bf15ecd00aa66617a0,2
8,66fd89bf15ecd00aa66617a0,3
9,66fd89bf15ecd00aa66617a0,5
10,66fd89bf15ecd00aa66617a0,5
1,66fd89bf15ecd00aa66617a2,2
2,66fd89bf15ecd00aa66617a2,3
3,66fd89bf15ecd00aa66617a2,3
4,66fd89bf15ecd00aa66617a2,5
5,66fd89bf15ecd00aa66617a2,5
6,66fd89bf15ecd00aa66617a2,2
7,66fd89bf15ecd00aa66617a2,2
8,66fd89bf15ecd00aa66617a2,1
9,66fd89bf15ecd00aa66617a2,4
10,66fd89bf15ecd00aa66617a2,1
1,66fd89bf15ecd00aa66617a4,5
2,66fd89bf15ecd00aa66617a4,2
3,66fd89bf15ecd00aa66617a4,4
4,66fd89bf15ecd00aa66617a4,5
5,66fd89bf15ecd00aa66617a4,2
6,66fd89bf15ecd00aa66617a4,4
7,66fd89bf15ecd00aa66617a4,1
8,66fd89bf15ecd00aa66617a4,2
9,66fd89bf15ecd00aa66617a4,1
10,66fd89bf15ecd00aa66617a4,4
1,66fd89c015ecd00aa66617a6,3
2,66fd89c015ecd00aa66617a6,1
3,66fd89c015ecd00aa66617a6,3
4,66fd89c015ecd00aa66617a6,1
5,66fd89c015ecd00aa66617a6,1
6,66fd89c015ecd00aa66617a6,5
7,66fd89c015ecd00aa66617a6,3
8,66fd89c015ecd00aa66617a6,5
9,66fd89c015ecd00aa66617a6,3
10,66fd89c015ecd00aa66617a6,3
1,66fd89c015ecd00aa66617a8,2
2,66fd89c015ecd00aa66617a8,5
3,66fd89c015ecd00aa66617a8,3
4,66fd89c015ecd00aa66617a8,1
5,66fd89c015ecd00aa66617a8,1
6,66fd89c015ecd00aa66617a8,3
7,66fd89c015ecd00aa66617a8,1
8,66fd89c015ecd00aa66617a8,4
9,66fd89c015ecd00aa66617a8,3
10,66fd89c015ecd00aa66617a8,4
1,66fd89c015ecd00aa66617aa,3
2,66fd89c015ecd00aa66617aa,2
3,66fd89c015ecd00aa66617aa,5
4,66fd89c015ecd00aa66617aa,1
5,66fd89c015ecd00aa66617aa,2
6,66fd89c015ecd00aa66617aa,4
7,66fd89c015ecd00aa66617aa,5
8,66fd89c015ecd00aa66617aa,5
9,66fd89c015ecd00aa66617aa,5
10,66fd89c015ecd00aa66617aa,5
1,66fd89c015ecd00aa66617ac,5
2,66fd89c015ecd00aa66617ac,2
3,66fd89c015ecd00aa66617ac,3
4,66fd89c015ecd00aa66617ac,4
5,66fd89c015ecd00aa66617ac,1
6,66fd89c015ecd00aa66617ac,4
7,66fd89c015ecd00aa66617ac,5
8,66fd89c015ecd00aa66617ac,5
9,66fd89c015ecd00aa66617ac,2
10,66fd89c015ecd00aa66617ac,5
1,66fd89c015ecd00aa66617ae,1
2,66fd89c015ecd00aa66617ae,3
3,66fd89c015ecd00aa66617ae,2
4,66fd89c015ecd00aa66617ae,1
5,66fd89c015ecd00aa66617ae,2
6,66fd89c015ecd00aa66617ae,1
7,66fd89c015ecd00aa66617ae,3
8,66fd89c015ecd00aa66617ae,1
9,66fd89c015ecd00aa66617ae,2
10,66fd89c015ecd00aa66617ae,1
1,66fd89c115ecd00aa66617b0,5
2,66fd89c115ecd00aa66617b0,4
3,66fd89c115ecd00aa66617b0,2
4,66fd89c115ecd00aa66617b0,3
5,66fd89c115ecd00aa66617b0,5
6,66fd89c115ecd00aa66617b0,3
7,66fd89c115ecd00aa66617b0,2
8,66fd89c115ecd00aa66617b0,4
9,66fd89c115ecd00aa66617b0,4
10,66fd89c115ecd00aa66617b0,2
1,66fd89c115ecd00aa66617b2,4
2,66fd89c115ecd00aa66617b2,3
3,66fd89c115ecd00aa66617b2,1
4,66fd89c115ecd00aa66617b2,5
5,66fd89c115ecd00aa66617b2,1
6,66fd89c115ecd00aa66617b2,1
7,66fd89c115ecd00aa66617b2,1
8,66fd89c115ecd00aa66617b2,2
9,66fd89c115ecd00aa66617b2,4
10,66fd89c115ecd00aa66617b2,1
1,66fd89c115ecd00aa66617b4,3
2,66fd89c115ecd00aa66617b4,1
3,66fd89c115ecd00aa66617b4,4
4,66fd89c115ecd00aa66617b4,3
5,66fd89c115ecd00aa66617b4,5
6,66fd89c115ecd00aa66617b4,1
7,66fd89c115ecd00aa66617b4,3
8,66fd89c115ecd00aa66617b4,4
9,66fd89c115ecd00aa66617b4,5
10,66fd89c115ecd00aa66617b4,4
1,66fd89c115ecd00aa66617b6,5
2,66fd89c115ecd00aa66617b6,3
3,66fd89c115ecd00aa66617b6,2
4,66fd89c115ecd00aa66617b6,2
5,66fd89c115ecd00aa66617b6,5
6,66fd89c115ecd00aa66617b6,2
7,66fd89c115ecd00aa66617b6,3
8,66fd89c115ecd00aa66617b6,1
9,66fd89c115ecd00aa66617b6,4
10,66fd89c115ecd00aa66617b6,1
1,66fd89c115ecd00aa66617b8,2
2,66fd89c115ecd00aa66617b8,2
3,66fd89c115ecd00aa66617b8,1
4,66fd89c115ecd00aa66617b8,1
5,66fd89c115ecd00aa66617b8,3
6,66fd89c115ecd00aa66617b8,4
7,66fd89c115ecd00aa66617b8,5
8,66fd89c115ecd00aa66617b8,1
9,66fd89c115ecd00aa66617b8,3
10,66fd89c115ecd00aa66617b8,4
1,66fd89c115ecd00aa66617ba,5
2,66fd89c115ecd00aa66617ba,5
3,66fd89c115ecd00aa66617ba,4
4,66fd89c115ecd00aa66617ba,3
5,66fd89c115ecd00aa66617ba,5
6,66fd89c115ecd00aa66617ba,5
7,66fd89c115ecd00aa66617ba,4
8,66fd89c115ecd00aa66617ba,5
9,66fd89c115ecd00aa66617ba,3
10,66fd89c115ecd00aa66617ba,2
1,66fd89c215ecd00aa66617bc,4
2,66fd89c215ecd00aa66617bc,4
3,66fd89c215ecd00aa66617bc,1
4,66fd89c215ecd00aa66617bc,1
5,66fd89c215ecd00aa66617bc,2
6,66fd89c215ecd00aa66617bc,3
7,66fd89c215ecd00aa66617bc,5
8,66fd89c215ecd00aa66617bc,5
9,66fd89c215ecd00aa66617bc,3
10,66fd89c215ecd00aa66617bc,3
1,66fd89c215ecd00aa66617be,3
2,66fd89c215ecd00aa66617be,4
3,66fd89c215ecd00aa66617be,5
4,66fd89c215ecd00aa66617be,4
5,66fd89c215ecd00aa66617be,5
6,66fd89c215ecd00aa66617be,3
7,66fd89c215ecd00aa66617be,2
8,66fd89c215ecd00aa66617be,5
9,66fd89c215ecd00aa66617be,4
10,66fd89c215ecd00aa66617be,1
1,66fd89c215ecd00aa66617c0,3
2,66fd89c215ecd00aa66617c0,5
3,66fd89c215ecd00aa66617c0,1
4,66fd89c215ecd00aa66617c0,3
5,66fd89c215ecd00aa66617c0,4
6,66fd89c215ecd00aa66617c0,4
7,66fd89c215ecd00aa66617c0,2
8,66fd89c215ecd00aa66617c0,2
9,66fd89c215ecd00aa66617c0,2
10,66fd89c215ecd00aa66617c0,5
1,66fd89c315ecd00aa66617c2,1
2,66fd89c315ecd00aa66617c2,4
3,66fd89c315ecd00aa66617c2,1
4,66fd89c315ecd00aa66617c2,3
5,66fd89c315ecd00aa66617c2,5
6,66fd89c315ecd00aa66617c2,3
7,66fd89c315ecd00aa66617c2,2
8,66fd89c315ecd00aa66617c2,2
9,66fd89c315ecd00aa66617c2,1
10,66fd89c315ecd00aa66617c2,4
1,66fd89c315ecd00aa66617c4,1
2,66fd89c315ecd00aa66617c4,4
3,66fd89c315ecd00aa66617c4,5
4,66fd89c315ecd00aa66617c4,5
5,66fd89c315ecd00aa66617c4,4
6,66fd89c315ecd00aa66617c4,2
7,66fd89c315ecd00aa66617c4,4
8,66fd89c315ecd00aa66617c4,5
9,66fd89c315ecd00aa66617c4,4
10,66fd89c315ecd00aa66617c4,5
1,66fd89c315ecd00aa66617c6,1
2,66fd89c315ecd00aa66617c6,1
3,66fd89c315ecd00aa66617c6,3
4,66fd89c315ecd00aa66617c6,2
5,66fd89c315ecd00aa66617c6,4
6,66fd89c315ecd00aa66617c6,1
7,66fd89c315ecd00aa66617c6,4
8,66fd89c315ecd00aa66617c6,5
9,66fd89c315ecd00aa66617c6,2
10,66fd89c315ecd00aa66617c6,3
1,66fd89c315ecd00aa66617c8,2
2,66fd89c315ecd00aa66617c8,2
3,66fd89c315ecd00aa66617c8,3
4,66fd89c315ecd00aa66617c8,1
5,66fd89c315ecd00aa66617c8,2
6,66fd89c315ecd00aa66617c8,1
7,66fd89c315ecd00aa66617c8,3
8,66fd89c315ecd00aa66617c8,5
9,66fd89c315ecd00aa66617c8,5
10,66fd89c315ecd00aa66617c8,3
1,66fd89c315ecd00aa66617ca,2
2,66fd89c315ecd00aa66617ca,4
3,66fd89c315ecd00aa66617ca,4
4,66fd89c315ecd00aa66617ca,1
5,66fd89c315ecd00aa66617ca,5
6,66fd89c315ecd00aa66617ca,1
7,66fd89c315ecd00aa66617ca,3
8,66fd89c315ecd00aa66617ca,5
9,66fd89c315ecd00aa66617ca,1
10,66fd89c315ecd00aa66617ca,4
1,66fd89c415ecd00aa66617cc,2
2,66fd89c415ecd00aa66617cc,1
3,66fd89c415ecd00aa66617cc,5
4,66fd89c415ecd00aa66617cc,1
5,66fd89c415ecd00aa66617cc,2
6,66fd89c415ecd00aa66617cc,3
7,66fd89c415ecd00aa66617cc,5
8,66fd89c415ecd00aa66617cc,5
9,66fd89c415ecd00aa66617cc,2
10,66fd89c415ecd00aa66617cc,5
1,66fd89c415ecd00aa66617ce,2
2,66fd89c415ecd00aa66617ce,2
3,66fd89c415ecd00aa66617ce,1
4,66fd89c415ecd00aa66617ce,4
5,66fd89c415ecd00aa66617ce,1
6,66fd89c415ecd00aa66617ce,4
7,66fd89c415ecd00aa66617ce,5
8,66fd89c415ecd00aa66617ce,4
9,66fd89c415ecd00aa66617ce,5
10,66fd89c415ecd00aa66617ce,4
1,66fd89c415ecd00aa66617d0,2
2,66fd89c415ecd00aa66617d0,5
3,66fd89c415ecd00aa66617d0,3
4,66fd89c415ecd00aa66617d0,2
5,66fd89c415ecd00aa66617d0,4
6,66fd89c415ecd00aa66617d0,2
7,66fd89c415ecd00aa66617d0,3
8,66fd89c415ecd00aa66617d0,1
9,66fd89c415ecd00aa66617d0,2
10,66fd89c415ecd00aa66617d0,3
1,66fd89c515ecd00aa66617d2,2
2,66fd89c515ecd00aa66617d2,3
3,66fd89c515ecd00aa66617d2,5
4,66fd89c515ecd00aa66617d2,3
5,66fd89c515ecd00aa66617d2,1
6,66fd89c515ecd00aa66617d2,3
7,66fd89c515ecd00aa66617d2,2
8,66fd89c515ecd00aa66617d2,1
9,66fd89c515ecd00aa66617d2,3
10,66fd89c515ecd00aa66617d2,5
1,66fd89c515ecd00aa66617d4,4
2,66fd89c515ecd00aa66617d4,3
3,66fd89c515ecd00aa66617d4,2
4,66fd89c515ecd00aa66617d4,5
5,66fd89c515ecd00aa66617d4,4
6,66fd89c515ecd00aa66617d4,5
7,66fd89c515ecd00aa66617d4,2
8,66fd89c515ecd00aa66617d4,5
9,66fd89c515ecd00aa66617d4,3
10,66fd89c515ecd00aa66617d4,1
1,66fd89c515ecd00aa66617d6,4
2,66fd89c515ecd00aa66617d6,1
3,66fd89c515ecd00aa66617d6,5
4,66fd89c515ecd00aa66617d6,3
5,66fd89c515ecd00aa66617d6,3
6,66fd89c515ecd00aa66617d6,1
7,66fd89c515ecd00aa66617d6,4
8,66fd89c515ecd00aa66617d6,1
9,66fd89c515ecd00aa66617d6,1
10,66fd89c515ecd00aa66617d6,2
1,66fd89c515ecd00aa66617d8,4
2,66fd89c515ecd00aa66617d8,1
3,66fd89c515ecd00aa66617d8,3
4,66fd89c515ecd00aa66617d8,4
5,66fd89c515ecd00aa66617d8,3
6,66fd89c515ecd00aa66617d8,1
7,66fd89c515ecd00aa66617d8,1
8,66fd89c515ecd00aa66617d8,5
9,66fd89c515ecd00aa66617d8,1
10,66fd89c515ecd00aa66617d8,1
1,66fd89c515ecd00aa66617da,2
2,66fd89c515ecd00aa66617da,3
3,66fd89c515ecd00aa66617da,1
4,66fd89c515ecd00aa66617da,3
5,66fd89c515ecd00aa66617da,2
6,66fd89c515ecd00aa66617da,5
7,66fd89c515ecd00aa66617da,4
8,66fd89c515ecd00aa66617da,3
9,66fd89c515ecd00aa66617da,2
10,66fd89c515ecd00aa66617da,4
1,66fd89c615ecd00aa66617dc,1
2,66fd89c615ecd00aa66617dc,5
3,66fd89c615ecd00aa66617dc,5
4,66fd89c615ecd00aa66617dc,1
5,66fd89c615ecd00aa66617dc,1
6,66fd89c615ecd00aa66617dc,5
7,66fd89c615ecd00aa66617dc,2
8,66fd89c615ecd00aa66617dc,3
9,66fd89c615ecd00aa66617dc,4
10,66fd89c615ecd00aa66617dc,1
1,66fd89c615ecd00aa66617de,4
2,66fd89c615ecd00aa66617de,5
3,66fd89c615ecd00aa66617de,3
4,66fd89c615ecd00aa66617de,5
5,66fd89c615ecd00aa66617de,1
6,66fd89c615ecd00aa66617de,2
7,66fd89c615ecd00aa66617de,2
8,66fd89c615ecd00aa66617de,1
9,66fd89c615ecd00aa66617de,4
10,66fd89c615ecd00aa66617de,4
1,66fd89c615ecd00aa66617e0,4
2,66fd89c615ecd00aa66617e0,3
3,66fd89c615ecd00aa66617e0,2
4,66fd89c615ecd00aa66617e0,5
5,66fd89c615ecd00aa66617e0,2
6,66fd89c615ecd00aa66617e0,2
7,66fd89c615ecd00aa66617e0,2
8,66fd89c615ecd00aa66617e0,4
9,66fd89c615ecd00aa66617e0,5
10,66fd89c615ecd00aa66617e0,4
1,66fd89c615ecd00aa66617e2,4
2,66fd89c615ecd00aa66617e2,1
3,66fd89c615ecd00aa66617e2,5
4,66fd89c615ecd00aa66617e2,5
5,66fd89c615ecd00aa66617e2,5
6,66fd89c615ecd00aa66617e2,2
7,66fd89c615ecd00aa66617e2,3
8,66fd89c615ecd00aa66617e2,1
9,66fd89c615ecd00aa66617e2,2
10,66fd89c615ecd00aa66617e2,2
1,66fd89c615ecd00aa66617e4,4
2,66fd89c615ecd00aa66617e4,4
3,66fd89c615ecd00aa66617e4,2
4,66fd89c615ecd00aa66617e4,1
5,66fd89c615ecd00aa66617e4,1
6,66fd89c615ecd00aa66617e4,4
7,66fd89c615ecd00aa66617e4,1
8,66fd89c615ecd00aa66617e4,2
9,66fd89c615ecd00aa66617e4,3
10,66fd89c615ecd00aa66617e4,1
1,66fd89c615ecd00aa66617e6,5
2,66fd89c615ecd00aa66617e6,4
3,66fd89c615ecd00aa66617e6,1
4,66fd89c615ecd00aa66617e6,5
5,66fd89c615ecd00aa66617e6,5
6,66fd89c615ecd00aa66617e6,5
7,66fd89c615ecd00aa66617e6,5
8,66fd89c615ecd00aa66617e6,2
9,66fd89c615ecd00aa66617e6,1
10,66fd89c615ecd00aa66617e6,5
1,66fd89c715ecd00aa66617e8,5
2,66fd89c715ecd00aa66617e8,1
3,66fd89c715ecd00aa66617e8,2
4,66fd89c715ecd00aa66617e8,3
5,66fd89c715ecd00aa66617e8,3
6,66fd89c715ecd00aa66617e8,3
7,66fd89c715ecd00aa66617e8,1
8,66fd89c715ecd00aa66617e8,1
9,66fd89c715ecd00aa66617e8,2
10,66fd89c715ecd00aa66617e8,3
1,66fd89c715ecd00aa66617ea,5
2,66fd89c715ecd00aa66617ea,1
3,66fd89c715ecd00aa66617ea,3
4,66fd89c715ecd00aa66617ea,2
5,66fd89c715ecd00aa66617ea,5
6,66fd89c715ecd00aa66617ea,1
7,66fd89c715ecd00aa66617ea,3
8,66fd89c715ecd00aa66617ea,1
9,66fd89c715ecd00aa66617ea,2
10,66fd89c715ecd00aa66617ea,1
1,66fd89c715ecd00aa66617ec,5
2,66fd89c715ecd00aa66617ec,4
3,66fd89c715ecd00aa66617ec,2
4,66fd89c715ecd00aa66617ec,4
5,66fd89c715ecd00aa66617ec,2
6,66fd89c715ecd00aa66617ec,3
7,66fd89c715ecd00aa66617ec,4
8,66fd89c715ecd00aa66617ec,4
9,66fd89c715ecd00aa66617ec,1
10,66fd89c715ecd00aa66617ec,2
1,66fd89c715ecd00aa66617ee,1
2,66fd89c715ecd00aa66617ee,3
3,66fd89c715ecd00aa66617ee,5
4,66fd89c715ecd00aa66617ee,4
5,66fd89c715ecd00aa66617ee,2
6,66fd89c715ecd00aa66617ee,3
7,66fd89c715ecd00aa66617ee,4
8,66fd89c715ecd00aa66617ee,1
9,66fd89c715ecd00aa66617ee,1
10,66fd89c715ecd00aa66617ee,5
1,66fd89c715ecd00aa66617f0,1
2,66fd89c715ecd00aa66617f0,2
3,66fd89c715ecd00aa66617f0,4
4,66fd89c715ecd00aa66617f0,1
5,66fd89c715ecd00aa66617f0,4
6,66fd89c715ecd00aa66617f0,5
7,66fd89c715ecd00aa66617f0,4
8,66fd89c715ecd00aa66617f0,2
9,66fd89c715ecd00aa66617f0,1
10,66fd89c715ecd00aa66617f0,5
1,66fd89c715ecd00aa66617f2,3
2,66fd89c715ecd00aa66617f2,5
3,66fd89c715ecd00aa66617f2,1
4,66fd89c715ecd00aa66617f2,5
5,66fd89c715ecd00aa66617f2,1
6,66fd89c715ecd00aa66617f2,4
7,66fd89c715ecd00aa66617f2,5
8,66fd89c715ecd00aa66617f2,1
9,66fd89c715ecd00aa66617f2,4
10,66fd89c715ecd00aa66617f2,3
1,66fd89c715ecd00aa66617f4,2
2,66fd89c715ecd00aa66617f4,1
3,66fd89c715ecd00aa66617f4,4
4,66fd89c715ecd00aa66617f4,2
5,66fd89c715ecd00aa66617f4,3
6,66fd89c715ecd00aa66617f4,4
7,66fd89c715ecd00aa66617f4,2
8,66fd89c715ecd00aa66617f4,3
9,66fd89c715ecd00aa66617f4,5
10,66fd89c715ecd00aa66617f4,4
1,66fd89c815ecd00aa66617f6,3
2,66fd89c815ecd00aa66617f6,1
3,66fd89c815ecd00aa66617f6,2
4,66fd89c815ecd00aa66617f6,1
5,66fd89c815ecd00aa66617f6,3
6,66fd89c815ecd00aa66617f6,4
7,66fd89c815ecd00aa66617f6,5
8,66fd89c815ecd00aa66617f6,5
9,66fd89c815ecd00aa66617f6,2
10,66fd89c815ecd00aa66617f6,5
1,66fd89c815ecd00aa66617f8,4
2,66fd89c815ecd00aa66617f8,4
3,66fd89c815ecd00aa66617f8,5
4,66fd89c815ecd00aa66617f8,2
5,66fd89c815ecd00aa66617f8,3
6,66fd89c815ecd00aa66617f8,3
7,66fd89c815ecd00aa66617f8,5
8,66fd89c815ecd00aa66617f8,4
9,66fd89c815ecd00aa66617f8,4
10,66fd89c815ecd00aa66617f8,3
1,66fd89c815ecd00aa66617fa,4
2,66fd89c815ecd00aa66617fa,2
3,66fd89c815ecd00aa66617fa,4
4,66fd89c815ecd00aa66617fa,2
5,66fd89c815ecd00aa66617fa,1
6,66fd89c815ecd00aa66617fa,1
7,66fd89c815ecd00aa66617fa,4
8,66fd89c815ecd00aa66617fa,5
9,66fd89c815ecd00aa66617fa,2
10,66fd89c815ecd00aa66617fa,4
1,66fd89c815ecd00aa66617fc,5
2,66fd89c815ecd00aa66617fc,1
3,66fd89c815ecd00aa66617fc,5
4,66fd89c815ecd00aa66617fc,5
5,66fd89c815ecd00aa66617fc,3
6,66fd89c815ecd00aa66617fc,5
7,66fd89c815ecd00aa66617fc,1
8,66fd89c815ecd00aa66617fc,4
9,66fd89c815ecd00aa66617fc,4
10,66fd89c815ecd00aa66617fc,2
