_id,name,description,price,area,material,landOptions,contractor_name,contractor_contact,images_exterior,images_interior,images_plan
6706f12cdff7de9de76e175e,Boutique,This Boutique offers a spacious area of 950 sqft and is priced at ₹25 lakhs. It is designed for modern living with premium materials and offers excellent land options.,25,950,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Urban'],John Doe,1234567890,['https://house-designs-data.s3.ap-south-1.amazonaws.com/Boutique_1184/exterior/Boutique_1184_ext_2.jpg'],"['https://house-designs-data.s3.ap-south-1.amazonaws.com/Boutique_1184/interior/Boutique_1184_int_10.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Boutique_1184/interior/Boutique_1184_int_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Boutique_1184/interior/Boutique_1184_int_7.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Boutique_1184/interior/Boutique_1184_int_8.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Boutique_1184/interior/Boutique_1184_int_9.jpg']",['https://house-designs-data.s3.ap-south-1.amazonaws.com/Boutique_1184/plan/Boutique_1184_pln_2.jpg']
6706f12cdff7de9de76e1760,Building,This Building offers a spacious area of 1550 sqft and is priced at ₹170 lakhs. It is designed for modern living with premium materials and offers excellent land options.,170,1550,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Suburban'],John Doe,1234567890,"['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10/exterior/building_10_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10/exterior/building_10_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10/exterior/building_10_ext_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10/exterior/building_10_ext_5.jpg']","['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10/interior/Building_10_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10/interior/building_10_int_10.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10/interior/building_10_int_11.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10/interior/building_10_int_12.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10/interior/building_10_int_13.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10/interior/building_10_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10/interior/building_10_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10/interior/building_10_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10/interior/building_10_int_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10/interior/building_10_int_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10/interior/building_10_int_7.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10/interior/building_10_int_8.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10/interior/building_10_int_9.jpg']",['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10/plan/building_10_pln_1.jpg']
6706f12cdff7de9de76e1762,Building,This Building offers a spacious area of 2650 sqft and is priced at ₹190 lakhs. It is designed for modern living with premium materials and offers excellent land options.,190,2650,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Suburban'],John Doe,1234567890,"['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10000/exterior/Building_10000_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10000/exterior/Building_10000_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10000/exterior/Building_10000_ext_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10000/exterior/Building_10000_ext_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10000/exterior/Building_10000_ext_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10000/exterior/Building_10000_ext_7.jpg']","['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10000/interior/Building_10000_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10000/interior/Building_10000_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10000/interior/Building_10000_int_3.jpg']",['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10000/plan/Building_10000_pln_1.jpg']
6706f12cdff7de9de76e1764,Building,This Building offers a spacious area of 3350 sqft and is priced at ₹200 lakhs. It is designed for modern living with premium materials and offers excellent land options.,200,3350,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Suburban'],John Doe,1234567890,"['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10003/exterior/Building_10003_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10003/exterior/Building_10003_ext_3.jpg']","['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10003/interior/Building_10003_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10003/interior/Building_10003_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10003/interior/Building_10003_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10003/interior/Building_10003_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10003/interior/Building_10003_int_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10003/interior/Building_10003_int_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10003/interior/Building_10003_int_7.jpg']",['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10003/plan/Building_10003_pln_1.jpg']
6706f12cdff7de9de76e1766,Building,This Building offers a spacious area of 3850 sqft and is priced at ₹205 lakhs. It is designed for modern living with premium materials and offers excellent land options.,205,3850,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Suburban'],John Doe,1234567890,"['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10005/exterior/Building_10005_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10005/exterior/Building_10005_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10005/exterior/Building_10005_ext_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10005/exterior/Building_10005_ext_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10005/exterior/Building_10005_ext_6.jpg']","['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10005/interior/Building_10005_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10005/interior/Building_10005_int_2.jpg']",['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10005/plan/Building_10005_pln_1.jpg']
6706f12ddff7de9de76e1768,Building,This Building offers a spacious area of 4000 sqft and is priced at ₹210 lakhs. It is designed for modern living with premium materials and offers excellent land options.,210,4000,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Suburban'],John Doe,1234567890,"['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10006/exterior/Building_10006_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10006/exterior/Building_10006_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10006/exterior/Building_10006_ext_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10006/exterior/Building_10006_ext_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10006/exterior/Building_10006_ext_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10006/exterior/Building_10006_ext_7.jpg']","['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10006/interior/Building_10006_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10006/interior/Building_10006_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10006/interior/Building_10006_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10006/interior/Building_10006_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10006/interior/Building_10006_int_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10006/interior/Building_10006_int_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10006/interior/Building_10006_int_7.jpg']",['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10006/plan/Building_10006_pln_1.jpg']
6706f12ddff7de9de76e176a,Building,This Building offers a spacious area of 4100 sqft and is priced at ₹200 lakhs. It is designed for modern living with premium materials and offers excellent land options.,200,4100,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Suburban'],John Doe,1234567890,"['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10007/exterior/Building_10007_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10007/exterior/Building_10007_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10007/exterior/Building_10007_ext_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10007/exterior/Building_10007_ext_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10007/exterior/Building_10007_ext_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10007/exterior/Building_10007_ext_7.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10007/exterior/Building_10007_ext_8.jpg']","['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10007/interior/Building_10007_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10007/interior/Building_10007_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10007/interior/Building_10007_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10007/interior/Building_10007_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10007/interior/Building_10007_int_5.jpg']",['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10007/plan/Building_10007_pln_1.jpg']
6706f12ddff7de9de76e176c,Building,This Building offers a spacious area of 4250 sqft and is priced at ₹210 lakhs. It is designed for modern living with premium materials and offers excellent land options.,210,4250,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Suburban'],John Doe,1234567890,"['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10017/exterior/Building_10017_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10017/exterior/Building_10017_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10017/exterior/Building_10017_ext_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10017/exterior/Building_10017_ext_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10017/exterior/Building_10017_ext_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10017/exterior/Building_10017_ext_7.jpg']","['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10017/interior/Building_10017_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10017/interior/Building_10017_int_10.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10017/interior/Building_10017_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10017/interior/Building_10017_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10017/interior/Building_10017_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10017/interior/Building_10017_int_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10017/interior/Building_10017_int_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10017/interior/Building_10017_int_7.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10017/interior/Building_10017_int_8.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10017/interior/Building_10017_int_9.jpg']",['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10017/plan/Building_10017_pln_1.jpg']
6706f12ddff7de9de76e176e,Building,This Building offers a spacious area of 4450 sqft and is priced at ₹220 lakhs. It is designed for modern living with premium materials and offers excellent land options.,220,4450,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Suburban'],John Doe,1234567890,"['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10022/exterior/Building_10022_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10022/exterior/Building_10022_ext_10.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10022/exterior/Building_10022_ext_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10022/exterior/Building_10022_ext_7.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10022/exterior/Building_10022_ext_8.jpg']","['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10022/interior/Building_10022_int_10.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10022/interior/Building_10022_int_11.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10022/interior/Building_10022_int_12.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10022/interior/Building_10022_int_7.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10022/interior/Building_10022_int_8.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10022/interior/Building_10022_int_9.jpg']",['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10022/plan/Building_10022_pln_2.jpg']
6706f12ddff7de9de76e1770,Building,This Building offers a spacious area of 4550 sqft and is priced at ₹230 lakhs. It is designed for modern living with premium materials and offers excellent land options.,230,4550,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Suburban'],John Doe,1234567890,"['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10023/exterior/Building_10023_ext_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10023/exterior/Building_10023_ext_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10023/exterior/Building_10023_ext_7.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10023/exterior/Building_10023_ext_8.jpg']","['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10023/interior/Building_10023_int_14.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10023/interior/Building_10023_int_15.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10023/interior/Building_10023_int_16.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10023/interior/Building_10023_int_17.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10023/interior/Building_10023_int_18.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10023/interior/Building_10023_int_19.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10023/interior/Building_10023_int_20.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10023/interior/Building_10023_int_21.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10023/interior/Building_10023_int_22.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10023/interior/Building_10023_int_23.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10023/interior/Building_10023_int_24.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10023/interior/Building_10023_int_25.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10023/interior/Building_10023_int_26.jpg']",['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10023/plan/Building_10023_pln_2.jpg']
6706f12ddff7de9de76e1772,Building,This Building offers a spacious area of 4350 sqft and is priced at ₹240 lakhs. It is designed for modern living with premium materials and offers excellent land options.,240,4350,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Suburban'],John Doe,1234567890,"['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10025/exterior/Building_10025_ext_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10025/exterior/Building_10025_ext_4.jpg']","['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10025/interior/Building_10025_int_10.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10025/interior/Building_10025_int_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10025/interior/Building_10025_int_7.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10025/interior/Building_10025_int_8.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10025/interior/Building_10025_int_9.jpg']",['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10025/plan/Building_10025_pln_2.jpg']
6706f12edff7de9de76e1774,Building,This Building offers a spacious area of 4300 sqft and is priced at ₹235 lakhs. It is designed for modern living with premium materials and offers excellent land options.,235,4300,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Suburban'],John Doe,1234567890,"['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10028/exterior/Building_10028_ext_10.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10028/exterior/Building_10028_ext_11.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10028/exterior/Building_10028_ext_12.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10028/exterior/Building_10028_ext_13.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10028/exterior/Building_10028_ext_14.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10028/exterior/Building_10028_ext_8.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10028/exterior/Building_10028_ext_9.jpg']","['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10028/interior/Building_10028_int_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10028/interior/Building_10028_int_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10028/interior/Building_10028_int_7.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10028/interior/Building_10028_int_8.jpg']",['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_10028/plan/Building_10028_pln_2.jpg']
6706f12edff7de9de76e1776,Building,This Building offers a spacious area of 4500 sqft and is priced at ₹245 lakhs. It is designed for modern living with premium materials and offers excellent land options.,245,4500,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Suburban'],John Doe,1234567890,"['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1016/exterior/Building_1016_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1016/exterior/Building_1016_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1016/exterior/Building_1016_ext_3.jpg']","['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1016/interior/Building_1016_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1016/interior/Building_1016_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1016/interior/Building_1016_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1016/interior/Building_1016_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1016/interior/Building_1016_int_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1016/interior/Building_1016_int_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1016/interior/Building_1016_int_7.jpg']",['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1016/plan/Building_1016_pln_1.jpg']
6706f12edff7de9de76e1778,Building,This Building offers a spacious area of 4350 sqft and is priced at ₹250 lakhs. It is designed for modern living with premium materials and offers excellent land options.,250,4350,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Suburban'],John Doe,1234567890,"['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1032/exterior/Building_1032_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1032/exterior/Building_1032_ext_10.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1032/exterior/Building_1032_ext_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1032/exterior/Building_1032_ext_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1032/exterior/Building_1032_ext_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1032/exterior/Building_1032_ext_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1032/exterior/Building_1032_ext_7.jpg']","['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1032/interior/Building_1032_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1032/interior/Building_1032_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1032/interior/Building_1032_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1032/interior/Building_1032_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1032/interior/Building_1032_int_5.jpg']","['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1032/plan/Building_1032_pln_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1032/plan/Building_1032_pln_2.jpg']"
6706f12edff7de9de76e177a,Building,This Building offers a spacious area of 4300 sqft and is priced at ₹255 lakhs. It is designed for modern living with premium materials and offers excellent land options.,255,4300,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Suburban'],John Doe,1234567890,"['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1047/exterior/Building_1047_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1047/exterior/Building_1047_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1047/exterior/Building_1047_ext_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1047/exterior/Building_1047_ext_4.jpg']","['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1047/interior/Building_1047_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1047/interior/Building_1047_int_2.jpg']",['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1047/plan/Building_1047_pln_1.jpg']
6706f12edff7de9de76e177c,Building,This Building offers a spacious area of 4150 sqft and is priced at ₹265 lakhs. It is designed for modern living with premium materials and offers excellent land options.,265,4150,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Suburban'],John Doe,1234567890,['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_105/exterior/building_105_ext_1.jpg'],"['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_105/interior/building_105_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_105/interior/building_105_int_10.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_105/interior/building_105_int_11.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_105/interior/building_105_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_105/interior/building_105_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_105/interior/building_105_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_105/interior/building_105_int_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_105/interior/building_105_int_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_105/interior/building_105_int_7.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_105/interior/building_105_int_8.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_105/interior/building_105_int_9.jpg']",['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_105/plan/building_105_pln_1.jpg']
6706f12edff7de9de76e177e,Building,This Building offers a spacious area of 4000 sqft and is priced at ₹255 lakhs. It is designed for modern living with premium materials and offers excellent land options.,255,4000,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Suburban'],John Doe,1234567890,"['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1062/exterior/Building_1062_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1062/exterior/Building_1062_ext_10.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1062/exterior/Building_1062_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1062/exterior/Building_1062_ext_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1062/exterior/Building_1062_ext_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1062/exterior/Building_1062_ext_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1062/exterior/Building_1062_ext_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1062/exterior/Building_1062_ext_7.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1062/exterior/Building_1062_ext_8.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1062/exterior/Building_1062_ext_9.jpg']","['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1062/interior/Building_1062_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1062/interior/Building_1062_int_2.jpg']",['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_1062/plan/Building_1062_pln_1.jpg']
6706f12fdff7de9de76e1780,Building,This Building offers a spacious area of 4050 sqft and is priced at ₹260 lakhs. It is designed for modern living with premium materials and offers excellent land options.,260,4050,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Suburban'],John Doe,1234567890,"['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_108/exterior/building_108_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_108/exterior/building_108_ext_2.jpg']","['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_108/interior/building_108_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_108/interior/building_108_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_108/interior/building_108_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_108/interior/building_108_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_108/interior/building_108_int_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_108/interior/building_108_int_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_108/interior/building_108_int_7.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_108/interior/building_108_int_8.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_108/interior/building_108_int_9.jpg']",['https://house-designs-data.s3.ap-south-1.amazonaws.com/Building_108/plan/building_108_pln_1.jpg']
